cities2.dat 5 5 2.991831324920935 
cities2.dat 10 5 2.851028409279009 
cities2.dat 15 5 2.8144577988569264 
cities2.dat 20 5 2.913168229660331 
cities2.dat 25 5 2.8628044446493557 
cities2.dat 30 5 2.801735252253657 
cities2.dat 35 5 2.8585381498448843 
cities2.dat 40 5 2.786346946611018 
cities2.dat 45 5 2.7923374367085643 
cities2.dat 50 5 2.8062912029233886 
cities2.dat 55 5 2.855622024371867 
